date, lst_c             , soil_moisture      , rainfall_mm            , region    , year, ndvi               , ndwi                , evi                ,ndvi,ndwi,evi,lst_c,soil_moisture,rainfall_mm,region,year, evi                        , rainfall_mm           
2017-04-08,,,,,,,,,0.5141391262657188,-0.5209221553308864,0.3505124957537935,18.773610213702835,0.270226865634026,1.1941833200284142,Kansas_HRW,2017.0,,
2017-04-09,,,,,,,,,,,,25.222782584636608,0.270226865634026,2.917815800893444,Kansas_HRW,2017.0,,
2017-04-10,,,,,,,,,0.6491939694100266,-0.6263149545213347,0.4324205911974959,22.16350077237889,0.270226865634026,4.290220607722335e-06,Kansas_HRW,2017.0,,
2017-04-11,,,,,,,,,0.6491939694100266,-0.6263149545213347,0.4324205911974959,24.790446289070207,,0.0,Kansas_HRW,2017.0,,
2017-04-12,,,,,,,,,0.6491939694100266,-0.6263149545213347,0.4324205911974959,23.297062307707712,0.259456764045724,0.9702863917772646,Kansas_HRW,2017.0,,
2017-04-13,,,,,,,,,0.6491939694100266,-0.6263149545213347,0.4324205911974959,23.297062307707712,0.259456764045724,5.079048063022361,Kansas_HRW,2017.0,,
2017-04-14,,,,,,,,,0.6491939694100266,-0.6263149545213347,0.4324205911974959,26.302318586635376,0.259456764045724,0.0333986798340922,Kansas_HRW,2017.0,,
2017-04-15,,,,,,,,,0.6491939694100266,-0.6263149545213347,0.4324205911974959,30.3867848747835,0.259456764045724,0.1735462485344621,Kansas_HRW,2017.0,,
2017-04-16,,,,,,,,,,,,20.841816853889046,0.259456764045724,11.393003044070982,Kansas_HRW,2017.0,,
2017-04-17,,,,,,,,,,,,24.08717061949386,0.259456764045724,0.7801033594860549,Kansas_HRW,2017.0,,
2017-04-18,,,,,,,,,,,,24.041676743622386,,0.0091109779117881,Kansas_HRW,2017.0,,
2017-04-19,,,,,,,,,,,,29.63036272273637,0.257702732327102,0.0054644188462864,Kansas_HRW,2017.0,,
2017-04-20,,,,,,,,,,,,24.462703830189103,0.257702732327102,2.5224022813387457,Kansas_HRW,2017.0,,
2017-04-21,,,,,,,,,,,,16.577261146496852,0.257702732327102,4.484722982458786,Kansas_HRW,2017.0,,
2017-04-22,,,,,,,,,,,,17.939878261823978,0.257702732327102,0.0236932728358865,Kansas_HRW,2017.0,,
2017-04-23,,,,,,,,,0.7164477335050912,-0.676379942523687,0.4805550484996499,23.77338623472175,0.257702732327102,0.0095380789459907,Kansas_HRW,2017.0,,
2017-04-24,,,,,,,,,0.7164477335050912,-0.676379942523687,0.4805550484996499,23.77338623472175,0.257702732327102,0.9184431175532062,Kansas_HRW,2017.0,,
2017-04-25,,,,,,,,,0.7164477335050912,-0.676379942523687,0.4805550484996499,17.745652173913083,,2.86724870066427,Kansas_HRW,2017.0,,
2017-04-26,,,,,,,,,0.7164477335050912,-0.676379942523687,0.4805550484996499,20.498646732883746,0.2682035317401254,0.9417623814866,Kansas_HRW,2017.0,,
2017-04-27,,,,,,,,,0.7164477335050912,-0.676379942523687,0.4805550484996499,10.627868442964232,0.2682035317401254,1.654858418107474,Kansas_HRW,2017.0,,
2017-04-28,,,,,,,,,0.7164477335050912,-0.676379942523687,0.4805550484996499,24.12279769069212,0.2682035317401254,4.807223150621197,Kansas_HRW,2017.0,,
2017-04-29,,,,,,,,,,,,24.12279769069212,0.2682035317401254,33.2237293706592,Kansas_HRW,2017.0,,
2017-04-30,,,,,,,,,,,,24.12279769069212,0.2682035317401254,6.767382359271765,Kansas_HRW,2017.0,,
2017-05-01,,,,,,,,,,,,19.237419302178296,0.2682035317401254,0.3634873102555128,Kansas_HRW,2017.0,,
2017-05-02,,,,,,,,,,,,20.76274756050308,,0.0560700175210935,Kansas_HRW,2017.0,,
2017-05-03,,,,,,,,,,,,18.004144407997515,0.276880103555996,16.073735594410273,Kansas_HRW,2017.0,,
2017-05-04,,,,,,,,,,,,19.69693065901555,0.276880103555996,0.4128152252930211,Kansas_HRW,2017.0,,
2017-05-05,,,,,,,,,,,,29.17786408334823,0.276880103555996,0.0,Kansas_HRW,2017.0,,
2017-05-06,,,,,,,,,0.7191487773058104,-0.6747982790499308,0.5397209760439564,32.67701694679462,0.276880103555996,0.0,Kansas_HRW,2017.0,,
2017-05-07,,,,,,,,,0.7191487773058104,-0.6747982790499308,0.5397209760439564,28.53151926386067,0.276880103555996,0.0,Kansas_HRW,2017.0,,
2017-05-08,,,,,,,,,0.7191487773058104,-0.6747982790499308,0.5397209760439564,32.04808440514622,0.276880103555996,0.0,Kansas_HRW,2017.0,,
2017-05-09,,,,,,,,,0.7191487773058104,-0.6747982790499308,0.5397209760439564,30.178403385092864,,0.7935635408703345,Kansas_HRW,2017.0,,
2017-05-10,,,,,,,,,0.7191487773058104,-0.6747982790499308,0.5397209760439564,29.685902428107845,0.2719292781326742,2.363930806840401,Kansas_HRW,2017.0,,
2017-05-11,,,,,,,,,0.7191487773058104,-0.6747982790499308,0.5397209760439564,19.835497542909074,0.2719292781326742,15.80474050169246,Kansas_HRW,2017.0,,
2017-05-12,,,,,,,,,,,,26.630175408894395,0.2719292781326742,2.249775855484685,Kansas_HRW,2017.0,,
2017-05-13,,,,,,,,,0.7000144340853877,-0.6610218951639463,0.4722660217885635,26.196662393443766,0.2719292781326742,0.0,Kansas_HRW,2017.0,,
2017-05-14,,,,,,,,,0.7000144340853877,-0.6610218951639463,0.4722660217885635,32.54870412769898,0.2719292781326742,0.0,Kansas_HRW,2017.0,,
2017-05-15,,,,,,,,,0.7000144340853877,-0.6610218951639463,0.4722660217885635,29.945858400405985,0.2719292781326742,3.788440598160844,Kansas_HRW,2017.0,,
2017-05-16,,,,,,,,,0.7000144340853877,-0.6610218951639463,0.4722660217885635,31.453147010963452,,14.661451787187858,Kansas_HRW,2017.0,,
2017-05-17,,,,,,,,,0.7000144340853877,-0.6610218951639463,0.4722660217885635,23.49112424156622,0.2821003666328353,17.820291274945024,Kansas_HRW,2017.0,,
2017-05-18,,,,,,,,,0.7000144340853877,-0.6610218951639463,0.4722660217885635,23.186536951088925,0.2821003666328353,0.4770659107558433,Kansas_HRW,2017.0,,
2017-05-19,,,,,,,,,,,,23.186536951088925,0.2821003666328353,18.980158729216843,Kansas_HRW,2017.0,,
2017-05-20,,,,,,,,,,,,15.298306065113236,0.2821003666328353,1.2659321652009563,Kansas_HRW,2017.0,,
2017-05-21,,,,,,,,,,,,26.646987786638608,0.2821003666328353,0.0,Kansas_HRW,2017.0,,
2017-05-22,,,,,,,,,,,,23.88767768982546,0.2821003666328353,3.4210796769925245,Kansas_HRW,2017.0,,
2017-05-23,,,,,,,,,,,,21.552291403277007,,0.6346367186063808,Kansas_HRW,2017.0,,
2017-05-24,,,,,,,,,,,,26.17720828333165,0.2767452541588098,0.0,Kansas_HRW,2017.0,,
2017-05-25,,,,,,,,,,,,26.17720828333165,0.2767452541588098,0.0,Kansas_HRW,2017.0,,
2017-05-26,,,,,,,,,0.6808810291263784,-0.6514542225345458,0.4464465334254939,31.370213732033573,0.2767452541588098,4.594996874937095,Kansas_HRW,2017.0,,
2017-05-27,,,,,,,,,0.6808810291263784,-0.6514542225345458,0.4464465334254939,23.85051322121348,0.2767452541588098,7.617465452168664,Kansas_HRW,2017.0,,
2017-05-28,,,,,,,,,0.6808810291263784,-0.6514542225345458,0.4464465334254939,33.298205286780735,0.2767452541588098,0.4677961219998658,Kansas_HRW,2017.0,,
2017-05-29,,,,,,,,,0.6808810291263784,-0.6514542225345458,0.4464465334254939,31.026096484528576,0.2767452541588098,0.0,Kansas_HRW,2017.0,,
2017-05-30,,,,,,,,,0.6808810291263784,-0.6514542225345458,0.4464465334254939,34.83789443452923,,1.907962391926408,Kansas_HRW,2017.0,,
2017-05-31,,,,,,,,,0.6808810291263784,-0.6514542225345458,0.4464465334254939,34.46931152638051,0.2628456397616794,0.1032316344896931,Kansas_HRW,2017.0,,
2017-06-01,,,,,,,,,,,,29.053202194697132,0.2628456397616794,3.919318299029895,Kansas_HRW,2017.0,,
2017-06-02,,,,,,,,,0.545516798351685,-0.565515374308738,0.3297654366985872,32.87608361421107,0.2628456397616794,0.029431293704229,Kansas_HRW,2017.0,,
2017-06-03,,,,,,,,,0.545516798351685,-0.565515374308738,0.3297654366985872,30.923614097530585,0.2628456397616794,3.0245792989078875,Kansas_HRW,2017.0,,
2017-06-04,,,,,,,,,0.545516798351685,-0.565515374308738,0.3297654366985872,32.97858666090378,0.2628456397616794,1.7352476122146574,Kansas_HRW,2017.0,,
2017-06-05,,,,,,,,,0.545516798351685,-0.565515374308738,0.3297654366985872,33.89622849718565,0.2628456397616794,0.1783285925927712,Kansas_HRW,2017.0,,
2017-06-06,,,,,,,,,0.545516798351685,-0.565515374308738,0.3297654366985872,36.34952086877416,,0.5453644241058896,Kansas_HRW,2017.0,,
2017-06-07,,,,,,,,,0.545516798351685,-0.565515374308738,0.3297654366985872,31.68040011589533,0.2520607556975517,8.844735615332565,Kansas_HRW,2017.0,,
2017-06-08,,,,,,,,,,,,30.982489992786768,0.2520607556975517,3.9338067146555193,Kansas_HRW,2017.0,,
2017-06-09,,,,,,,,,0.3080641017217006,-0.4243007279968503,0.1852926654602446,34.529994263266204,0.2520607556975517,0.0,Kansas_HRW,2017.0,,
2017-06-10,,,,,,,,,0.3080641017217006,-0.4243007279968503,0.1852926654602446,32.688924162489535,0.2520607556975517,0.0,Kansas_HRW,2017.0,,
2017-06-11,,,,,,,,,0.3080641017217006,-0.4243007279968503,0.1852926654602446,36.022816802462735,0.2520607556975517,0.0,Kansas_HRW,2017.0,,
2017-06-12,,,,,,,,,0.3080641017217006,-0.4243007279968503,0.1852926654602446,34.95632849828586,0.2520607556975517,5.247357274268901e-05,Kansas_HRW,2017.0,,
2017-06-13,,,,,,,,,0.3080641017217006,-0.4243007279968503,0.1852926654602446,40.23570399005545,,0.0,Kansas_HRW,2017.0,,
2017-06-14,,,,,,,,,0.3080641017217006,-0.4243007279968503,0.1852926654602446,37.05245941922987,0.2388081396503538,1.8869802704089853,Kansas_HRW,2017.0,,
2017-06-15,,,,,,,,,0.3149671563339788,-0.4204990395909057,0.1923886049755555,41.34559757012882,0.2388081396503538,2.4595890671307346,Kansas_HRW,2017.0,,
2017-06-16,,,,,,,,,0.3149671563339788,-0.4204990395909057,0.1923886049755555,36.59221703433477,0.2388081396503538,5.094988035032334,Kansas_HRW,2017.0,,
2017-06-17,,,,,,,,,0.2728686518414873,-0.3976008011428026,0.1885166180104402,37.71388522276512,0.2388081396503538,0.8163777629881626,Kansas_HRW,2017.0,,
2017-06-18,,,,,,,,,0.2728686518414873,-0.3976008011428026,0.1885166180104402,33.97462681287097,0.2388081396503538,9.092824370954496,Kansas_HRW,2017.0,,
2017-06-19,,,,,,,,,0.2728686518414873,-0.3976008011428026,0.1885166180104402,34.70020863715207,0.2388081396503538,0.0,Kansas_HRW,2017.0,,
2017-06-20,,,,,,,,,0.2642572588628891,-0.4142958409124931,0.1628673016281543,41.75112465395446,,0.3886660010315987,Kansas_HRW,2017.0,,
2017-06-21,,,,,,,,,0.2642572588628891,-0.4142958409124931,0.1628673016281543,35.73703881352021,0.2344436687850707,5.037822231764514,Kansas_HRW,2017.0,,
2017-06-22,,,,,,,,,0.2483417709414131,-0.3950367984075789,0.169183584136196,41.33385554382765,0.2344436687850707,2.736399879966149,Kansas_HRW,2017.0,,
2017-06-23,,,,,,,,,0.2483417709414131,-0.3950367984075789,0.169183584136196,29.66679236988987,0.2344436687850707,3.9580472953527854,Kansas_HRW,2017.0,,
